Id,Dimensions,Icon,Rarity
（id）唯一标识,成分,图标路径,稀有度
1,"1,1,0,1,0,0",Icon/buff/治愈光环,3
2,"0,2,1,0,0,0",Icon/buff/治愈光环,3
3,"0,0,3,1,0,0",Icon/buff/治愈光环,4
4,"2,0,0,1,0,0",Icon/buff/治愈光环,3
5,"1,2,0,0,0,1",Icon/buff/治愈光环,4
6,"1,0,0,2,1,0",Icon/buff/治愈光环,4
7,"3,0,0,0,0,0",Icon/buff/治愈光环,3
8,"0,3,0,2,0,0",Icon/buff/治愈光环,5
9,"1,0,0,1,0,2",Icon/buff/治愈光环,4
10,"0,1,3,1,0,0",Icon/buff/治愈光环,5
11,"1,1,1,1,2,0",Icon/buff/治愈光环,6
12,"2,1,1,0,0,0",Icon/buff/治愈光环,4
13,"0,2,2,0,0,0",Icon/buff/治愈光环,4
14,"0,1,1,3,0,0",Icon/buff/治愈光环,5
15,"0,3,0,1,0,1",Icon/buff/治愈光环,5
16,"1,0,3,0,0,0",Icon/buff/治愈光环,4
17,"2,0,0,2,0,2",Icon/buff/治愈光环,6
18,"0,1,0,2,0,0",Icon/buff/治愈光环,3
19,"3,0,0,1,0,0",Icon/buff/治愈光环,4
20,"0,0,3,2,0,0",Icon/buff/治愈光环,5
21,"1,2,0,1,0,0",Icon/buff/治愈光环,4
22,"0,0,2,3,0,0",Icon/buff/治愈光环,5
23,"2,0,0,1,0,1",Icon/buff/治愈光环,4
24,"0,1,2,0,1,0",Icon/buff/治愈光环,4
25,"1,1,1,1,0,0",Icon/buff/治愈光环,4
26,"0,0,3,3,0,0",Icon/buff/治愈光环,6
*27,"1,0,0,0,0,0",Icon/buff/治愈光环,1
*28,"0,1,0,0,0,0",Icon/buff/治愈光环,1
*29,"0,0,1,0,0,0",Icon/buff/治愈光环,1
*30,"0,0,0,1,0,0",Icon/buff/治愈光环,1