Id,Rarity,Expend,Tag,InitScript,DrawScript,UseScript,DropScript,Icon,Effects,Action
唯一的标识（不能重复）,稀有度,消耗的费用,标签,卡牌初始化脚本,卡牌抽到后执行,卡牌使用后执行,卡牌进入弃牌堆后执行,图标资源的路径,特效,动作
*1,1,1,,"Vars[""BaseScript""]=""AttackCardItem"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(5+int.Parse(Vars[""CorAtk""])).ToString():(5+int.Parse(Vars[""CorAtk""])).ToString();",,"SetStatus(""Target"");Damage(""5"");",,Icon/Card/法杖敲头,slash,Attack
*2,1,1,Retain,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=Self!=null?(Self.DefenceCalculate(5+int.Parse(Vars[""CorDef""]))).ToString():(5+int.Parse(Vars[""CorDef""])).ToString();",,"SetStatus(""Self"");ChangeDefence(""5"");",,Icon/Card/魔力屏障,,
*3,3,0,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=(2+int.Parse(Vars[""CorDraw""])).ToString();",,"DrawCount(""2"");",,Icon/Card/冥想针剂,,
4,1,1,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(4+int.Parse(Vars[""CorAtk""])).ToString():(4+int.Parse(Vars[""CorAtk""])).ToString();",,"SetStatus(""AllEnemy"");Damage(""4"");",,Icon/Card/瓶装焰火,斩击,
5,1,0,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=(15 + int.Parse(Vars[""CorMoney""])).ToString();",,"ChangeMoney(""15"");
        if (PlayerInfo.Power >= 1)
        {
            PlayerInfo.Power -= 1;
            ChangeMoney(""15"");
        }",,Icon/Card/魔力铸金,,
6,1,1,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""Defence""]=""7"";Vars[""DesVal1""]=Self!=null? Self.DefenceCalculate((int.Parse(Vars[""Defence""])+int.Parse(Vars[""CorDef""]))).ToString():(int.Parse(Vars[""Defence""])+int.Parse(Vars[""CorDef""])).ToString();Vars[""DesVal2""]=(1+int.Parse(Vars[""CorBuff""])).ToString();",,"SetStatus(""Self"");ChangeDefence(""7"");SetStatus(""Self"");
        AddBuff(""buff_bulwark"", ""1"");",,Icon/Card/装甲结晶,强化,
7,2,2,"Burnout, Retain","Vars[""BaseScript""]=""CommonCardItem"";",,"SetStatus(""Self"");AddBuff(""buff_eclipse"",""1"");",,Icon/Card/魔能之心,强化,
8,2,1,,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(8+int.Parse(Vars[""CorAtk""])).ToString():(8+int.Parse(Vars[""CorAtk""])).ToString();",,"SetStatus(""AllEnemy"");Damage((8).ToString());SetStatus(""Self"");ChangeRound();",,Icon/Card/终结一击,斩击,Skill
9,2,2,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(10+int.Parse(Vars[""CorAtk""])).ToString():(10+int.Parse(Vars[""CorAtk""])).ToString();Vars[""DesVal2""]=(Math.Min(int.Parse(Vars[""DesVal1""]) + int.Parse(Vars[""CorMoney""]),100)).ToString();",,"SetStatus(""AllEnemy"");Damage(""10"");
        string a=Self.DamageCalculate(10)<100?Self.DamageCalculate(10).ToString():""100"";
        ChangeMoney(a);
        SetStatus(""Self"");
        ChangeRound();",,Icon/Card/谢幕曲,斩击,Skill
10,2,1,Burnout,"Vars[""BaseScript""]=""AttackCardItem"";",,"SetStatus(""Target"");Damage(((Self.MaxHp)/10).ToString());",,Icon/Card/复仇短匕,斩击,Skill
11,2,2,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";",,"SetStatus(""AllRandomEnemy1"");Damage(((Self.MaxHp-Self.CurHp)/2).ToString());",,Icon/Card/复仇链枪,斩击,Attack
*12,2,1,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";",,"SetStatus(""Self"");RemoveBadBuff(""2"");",,Icon/Card/瓶装救赎,净化,
*13,2,2,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(10+int.Parse(Vars[""CorAtk""])).ToString():(10+int.Parse(Vars[""CorAtk""])).ToString();",,"SetStatus(""Self"");RemoveAllBadBuff(""0"");SetStatus(""AllEnemy"");Damage(""10"");",,Icon/Card/天界护佑,斩击,
14,1,2,,"Vars[""BaseScript""]=""AttackCardItem"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(7+int.Parse(Vars[""CorAtk""])).ToString():(6+int.Parse(Vars[""CorAtk""])).ToString();",,"SetStatus(""Target"");Damage(""7"");Damage(""7"");",,Icon/Card/回旋斩,slash,Attack
15,2,2,,"Vars[""BaseScript""]=""AttackCardItem"";Vars[""DesVal1""]=Self!=null?Self.DamageCalculate(4+int.Parse(Vars[""CorAtk""])).ToString():(4+int.Parse(Vars[""CorAtk""])).ToString();",,"SetStatus(""Target"");for (int i=0;i<3;i++) Damage(""4"");",,Icon/Card/魔导飞弹,,Skill
16,2,1,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=(2+int.Parse(Vars[""CorBuff""])).ToString();",,"SetStatus(""Self"");
        AddBuff(""buff_resilient"",  ""2"");",,Icon/Card/石化针剂,强化,
17,2,1,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=(1+int.Parse(Vars[""CorBuff""])).ToString();",,"SetStatus(""AllFriends"");
        AddBuff(""buff_evolution"",  ""1"");",,Icon/Card/“飞升”,强化,
18,3,1,Burnout,"Vars[""BaseScript""]=""CommonCardItem"";Vars[""DesVal1""]=(2+int.Parse(Vars[""CorBuff""])).ToString();Vars[""DesVal2""]=(1+int.Parse(Vars[""CorDraw""])).ToString();",,"SetStatus(""Self"");
        AddBuff(""buff_cycle"",  ""2"");DrawCount(""1"");",,Icon/Card/魔能电池,强化,
19,2,0,Burnout,"Vars[""BaseScript""]=""AttackCardItem"";Vars[""DesVal1""]=(1+int.Parse(Vars[""CorBuff""])).ToString();",,"SetStatus(""Target"");
        AddBuff(""buff_degrade"",  ""1"");",,Icon/Card/罐装紊乱,弱化,