Id,Rarity,FightScript
id,权重,战斗脚本
1,1,Self.MaxHp=Self.MaxHp*11/10;Self.CurHp=Self.CurHp*11/10;
2,1,"
var enemy = GetEnemy();
int val1 = int.Parse(atk()) / 10;
if (val1 == 0)
{
    val1 = 1;
}
    enemy.Attack += val1;"
3,1,"
var enemy = GetEnemy();
int val1 = int.Parse(def()) / 10;
if (val1 == 0)
{
    val1 = 1;
}
    enemy.Defend += val1;"
4,1,"SetStatus(""Self"");
        AddEvent(""Init"", () =>
 {
 SetStatus(""Self"");AddBuff(""buff_fire"", INF, ""1"");
 });"
5,1,"SetStatus(""Self"");
        AddEvent(""Init"", () =>
 {
 SetStatus(""Self"");AddBuff(""buff_counterattack"", INF, ""1"");
 });"
6,1,"SetStatus(""Self"");
        AddEvent(""Init"", () =>
 {
 SetStatus(""Self"");AddBuff(""buff_evolution"", INF, ""1"");
 });"
7,1,"SetStatus(""Self"");
        AddEvent(""Init"", () =>
 {
 SetStatus(""Self"");AddBuff(""buff_adaptiveArmor"", INF, ""1"");
 });"
8,1,"SetStatus(""Self"");
        AddEvent(""Init"", () =>
 {
 SetStatus(""Self"");AddBuff(""buff_sublimation"", INF, ""1"");
 });"
9,1,"SetStatus(""Self"");
        AddEvent(""Init"", () =>
 {
 SetStatus(""Self"");AddBuff(""buff_resilient"", INF, ""2"");
 });"