Id,Note,Name,是否为原有怪物
Id,备注,名字,
10001,,旁观者,是
10002,,脆弱之心,是
10003,,腐化者,是
10004,,贪婪者,是
10005,,未知软体动物,是
10006,,垂涎,是
10007,,愤怒,是
10008,,最后一餐,是
10009,,XG-1175圣徒,是
10010,,狡诈者,是
10011,,堕落光之使者,是
10012,,荒野拳击手,是
10013,,饿殍,是
10014,,幽怨之心,是
10015,,堕落之龙,是
10016,,狼人拟态者,是
10017,,熔岩兽,是
10018,,痴愚者,是
10019,,独眼,是
10020,,诡异的虫子,是
10021,,腐化主教,是
10022,,类固醇之神,是
10023,,大力王之子,是
10024,,丑陋者,是
10025,,沼泽之触,是
10026,,异化苍蝇,是
99999,,测试者,是
10027,,无名之神,是
10028,,巨构之影,
10029,,同位体,
10030,,力量之碑,
10031,,坚韧之碑,
10032,,智慧之碑,
10033,,火凤凰,
10034,,飞贼,
10035,,邪教祭司,
10036,,孪生复仇者-火,
10037,,孪生复仇者-冰,
10038,,乐师,
10039,,渴血刺客,
10040,,百智全知,