Id,Note,Name,Description,是否待改
唯1标识,备注,名称,描述,
attack,,普通攻击,造成{0}伤害。,
defence,,防御,增加<color=yellow>{0}</color>护盾。,
QuadrupleHits,,绝命四连击,造成<color=red>{0}</color>伤害4次。,
rejuvenation,,回春,回复<color=green>{0}</color>生命。,
charmed,,勾魂,给与对方1层时停。,
OverrunWorkouts,,超限锻炼,给与自身{0}层锋锐。,
NerveReflexes,,狂暴,给与自身1层狂暴。,
disease,,疫病,给与对方1层疫病。,
fearless,,无畏,给与自身4层吸收。,
Witness,,观察,给与自身2层坚韧。,
Toxin1,,小毒,给与对方3层毒素。,
Toxin2,,中毒,给与对方4层毒素。,
Toxin3,,大毒,给与对方5层毒素。,
Toxin4,,毒王,给与对方6层毒素。,
foraging,,觅食,造成{0}伤害。,
Licking,,舔食,给与对方1回合腐朽。,
NeverDead,,不死,赋予自身5层自愈。,是
OrdinaryHit,,普通攻击,造成{0}伤害。,
SuperFireBall,,超级火球术,造成{0}伤害2次。,
WeakLight,,虚弱光线,赋予对方2层无力。,
OrdinaryFiveHit,,普通五连击,造成{0}伤害的五连击。,
Weak,,虚弱,给与自身{0}层无力。,
thief,,小偷,偷窃对方{0}点金币。,
Thieves,,大盗,偷窃对方{0}点金币。,
Charge1,,蓄力1,正在进行蓄力。,
Charge2,,蓄力2,正在进行蓄力。,
burn,,灼烧,给与对方3层灼烧。,
burn1,,天火,给与对方3层灼烧。,
burn2,,末世神罚,给与对方8层灼烧。,
specialAttack,,不朽辉光,"造成{0}点伤害,获得{1}点护盾。",
MakeIneffectiveRays1,,无效射线,"获得{1}点护盾,获得2层坚毅。",
PlugCards1,,积甲成山,将三张防御塞到魔女抽牌堆中。,
PlugCards2,,积劳成疾,将1张隐疾和两张法杖敲头塞到魔女抽牌堆中。,
WhereverYouGo,,如影随形,"复制对方的所有战斗属性,并将对方战斗属性清空。",
PlugCards3,,无懈可击,将三张魔力屏障塞到魔女抽牌堆中。,
vulnerabilityLight,,脆弱射线,给与对方3层易伤。,
MakeIneffectiveRays2,,抵抗,"获得{1}点护盾,获得1层坚毅。",
AddWisdom,,交流,给与魔女随机1张智慧之证,
SpreadWings,,展翅,造成{0}伤害，施加1层灼烧,
HighFly,,高飞,获得{0}护盾值，魔女每有1层灼烧，本场战斗护盾量永久+1。,
Come,,儿来!,"如果已经召唤了两次大力王之子则自身受到最大生命值10%的伤害,否则召唤1个大力王之子.",
Dragon'sMajesty,,龙威,往魔女抽牌堆加入{0}张脱力,
FallenDragon,,堕龙,"所有怪物韧性上限加1,自身获得20层超凡",
LimePowder,,石灰粉,给与魔女1层遗忘,
PoisonThrowing,,毒药投掷,"给与魔女1层重伤,3层中毒",
Observe,,观察,给与魔女2层失格,
EvilCurse,,邪恶诅咒,随机在魔女牌堆塞入一张诅咒牌,
FireBlade,,炎刃,给与自身1层炎刃,
IceShield,,冰盾,"给与魔女1层迟缓,1层失能",